Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu
Ortuseight,ortuseight catalyst ballistic in,sepatu futsal,Rp449.000,449000,k***d,White Gold,44.0,December 2024,"Sepatu sampai tepat waktu, ukuran dan warna sesuai dengan pesanan. Memuaskan, terimakasih 🙏🏼",5,0
Ortuseight,ortuseight catalyst ballistic in,sepatu futsal,Rp449.000,449000,I***j,White Gold,42.0,July 2025,Bentuk dan ukuran: pas Warna: baguss,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,Chandra,Black Hole,40.0,July 2025,ngepas di kaki... semoga awet seperti sepatu yg lalu.,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,U***t,Black Hole,41.0,July 2025,Mantab,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,Indra,Galaxy White,40.0,June 2025,"Barang bagus, pengiriman tepat waktu dan cepat.",5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,K***u,Galaxy White,38.0,April 2025,"Mantap barangnya keren skali,,,ringan pas di kaki",5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,T***S,Galaxy White,39.0,December 2024,baguss,4,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,T***S,Galaxy White,43.0,February 2025,Good,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,K***c,Galaxy White,42.0,May 2025,Sesuai harapan,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,M***w,Galaxy White,40.0,May 2025,sampai dengan selamat,4,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,Y***v,Galaxy White,42.0,June 2025,Warna: Pink,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,K***c,Galaxy White,38.0,April 2025,Bagus sdh 2x co,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,T***S,Galaxy White,41.0,January 2025,Pas sesuai,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,h***n,Galaxy White,41.0,March 2025,Oke,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,I***h,Sky Blue,39.0,March 2025,"Keren,,,harga lebih murah dr toko offline",5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,T***S,Sky Blue,37.0,January 2025,"BAGUSS DEHH, SUKAA BANGETT, pokoknya jangan ragu' beli disini warna dan uk nya sesuai ekspektasi kok🫰🏻🫰🏻🫰🏻🫰🏻",5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,Q***p,Sky Blue,43.0,May 2025,Ssuai yg di lyar,5,0
Ortuseight,ortuseight catalyst celestial in,sepatu futsal,Rp549.000,549000,P***v,Sky Blue,44.0,July 2025,Mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,R***F,Cloud Blue Ortrange,37.0,March 2025,sepatu nya baguss miness nya kotak hancur,4,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,S***n,Cloud Blue Ortrange,37.0,July 2025,pengiriman cepat. barangnya keren. mantappp....,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,Rizky,Cloud Blue Ortrange,41.0,June 2025,bismillah semoga cocok dan tahan,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,U***z,Cloud Blue Ortrange,45.0,June 2025,terima kasih kak barang nya ori dan bagus 👌🏻,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,U***j,Cloud Blue Ortrange,43.0,May 2025,Bentuk dan ukuran: pas,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***g,Cloud Blue Ortrange,39.0,February 2025,Baik,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,I***a,Cloud Blue Ortrange,44.0,March 2025,Seperti yang di foto,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,R***y,Cloud Blue Ortrange,40.0,February 2025,Pas,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,t***a,Cloud Blue Ortrange,44.0,February 2025,Sepatunya bagus,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,V***i,Cloud Blue Ortrange,41.0,May 2025,👍,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,I***x,Indigo Pink,39.0,May 2025,"Mantap barang ori, aman, datangNya cepat dan sesuai pilihan👍",5,1
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***S,Indigo Pink,40.0,March 2025,"Mantap sesuai dgn gambar, ga nyesal belinya😘😘",5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,C***e,Indigo Pink,41.0,June 2025,bagus alhamdulillah datang juga cpt,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,R***y,Indigo Pink,41.0,May 2025,sangat bangut respon miminnya cepatt,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,I***q,Indigo Pink,41.0,May 2025,good,5,1
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,V***r,Indigo Pink,40.0,May 2025,Sesuai bahan nya bagus,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,X***k,Indigo Pink,44.0,June 2025,"Bagus. Cuman di lem kurang rapi , tapi sisanya bagus👍",5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,L***m,Indigo Pink,42.0,May 2025,Alhamdulillah tiba juga,5,1
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,U***j,Indigo Pink,37.0,March 2025,Barang mantap👍,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,P***c,Indigo Pink,37.0,June 2025,gud,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,N***v,Silver Ortrange,39.0,July 2025,Bagus mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,N***i,Silver Ortrange,41.0,June 2025,Mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,V***g,Silver Ortrange,40.0,July 2025,Rekomendasi banget..mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,P***t,Silver Ortrange,42.0,July 2025,mantap bosku,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***c,Silver Ortrange,40.0,July 2025,Bagus..👍 Recommended,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***c,Silver Ortrange,42.0,July 2025,Oke,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***o,Silver Ortrange,43.0,July 2025,keren mantap sepatu nya,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,I***i,White Cyan Pink,39.0,May 2025,"Bentuk dan ukuran: Bagus dan pass namun kurang nyaman di kaki, mudah2an karna baruu",4,1
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,Z***g,White Cyan Pink,39.0,April 2025,Barang sesuai pesanan ORI dan realpict sesuai yang dipesan toko sangat amanah pokonya jangan ragu belanja ditoko ini sangat puas sekali pengiriman lumayan cepat makasih t... ,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,V***f,White Cyan Pink,42.0,June 2025,Bahan Bagus. Sesuai gambar. Mantap. Semoga awet,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***S,White Cyan Pink,40.0,January 2025,Keren abis pas matap ori,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,U***d,White Cyan Pink,38.0,June 2025,mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,A***y,White Cyan Pink,38.0,June 2025,Mantap ORI Bos,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,R***a,White Cyan Pink,42.0,March 2025,Alhamdulillah.. barang sampai dengan cepat dan tepai.  Realpict pokonya🔥,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,B***c,White Cyan Pink,42.0,April 2025,MIMIN TERBAIK 😇🤩🤩🤩,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,N***t,White Cyan Pink,38.0,June 2025,Mantap ok,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,j***6,White Cyan Pink,41.0,March 2025,Oke baik,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,W***o,White Cyan Pink,42.0,April 2025,Mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,a***g,White Cyan Pink,39.0,January 2025,ga ada obat sepatunyaa 🔥🔥,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,E***r,White Cyan Pink,41.0,June 2025,Barang  nya bagus,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,D***m,White Cyan Pink,40.0,May 2025,Barang sampai Dengan selamat,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,M,White Cyan Pink,41.0,June 2025,sangat memuaskan,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,T***S,White Cyan Pink,41.0,March 2025,Sepatunya oke banget. Keren,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,Y***q,White Cyan Pink,37.0,July 2025,Bagus,4,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,C***v,White Cyan Pink,42.0,February 2025,Clean,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,d***g,White Cyan Pink,40.0,March 2025,Mantap,4,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,L***f,White Cyan Pink,39.0,April 2025,mantap,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,W***b,White Cyan Pink,40.0,May 2025,gacor lee,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,NATHAN,,,May 2025,selebihnya bagus,2,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,Q***r,White Cyan Pink,44.0,July 2025,Keren,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,A***m,White Cyan Pink,37.0,July 2025,Keren,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,M***v,White Cyan Pink,42.0,May 2025,Top,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,P***w,White Cyan Pink,39.0,May 2025,ok,4,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,V***h,White Cyan Pink,42.0,June 2025,mntp,5,0
Ortuseight,ortuseight catalyst hyperion in,sepatu futsal,Rp599.000,599000,b***u,White Cyan Pink,38.0,January 2025,Mantapp jiwaaa,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,D***y,Black White Ultra,41.0,December 2024,"mantap, tidak mengecewakan, original 100%",5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,U***i,Black White Ultra,41.0,December 2024,mantap deh pokoknya ga diragukan lagi 100% ORI,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,r***5,Black White Ultra,39.0,November 2024,Soal produk barang Jan di tanya deh udah gak usah di raguin ukuran pas kalo dah pas yah pasti kalo di pake nyaman pokonyah the best mantap cuyy keren abis gak nyesell nek... ,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,Roni,Silver Black,38.0,April 2024,Ukurannya pas buat anak saya Produk sesuai Ekspektasi,5,4
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,A***,Black White Ultra,38.0,April 2024,"Bagus, realpc ank sy suka. Pengiriman jg cepat👍",4,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,G***a,Black White Ultra,41.0,November 2024,Paketan sudah tiba... Dipake buat lomba pertandingan nti,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,r***n,Black White Ultra,42.0,August 2024,"Keren, bahan bagus,enak dipake lembut ga bikin kaki sakit",5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,d***3,Black White Ultra,42.0,December 2024,Sesuai pesanan..size pas di kaki kwalitas bagus Warna: Sesuai gambar Bentuk dan ukuran: Pas di kaki anaknya suka,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,M***a,Black White Ultra,42.0,December 2024,Bentuk dan ukuran: pas Aroma: wangi Daya tahan pakai: lumayan Warna: nice bahannya bagus 100% original  ringan banget enak banget dipake buat posisi flank.,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,ð***l,Black White Ultra,45.0,December 2024,"Bentuk dan ukuran: Pas, nyamannn Warna: gacorrr colorwaynyaaa",5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,d***a,Black White Ultra,41.0,November 2024,pas nyaman nikmat bahagia terima kasih ortuseight,5,1
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,Y***`,Black White Ultra,41.0,December 2024,Daya tahan pakai: Bagus,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,v***~,Black White Ultra,42.0,November 2024,"baguss enak,enteng dipake,pkoknya rekomendasi dahh",5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,á****,Black White Ultra,41.0,September 2024,Bentuk dan ukuran: Bagus dan pas Warna: Cantik dan elegan,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,â****,Black White Ultra,41.0,December 2024,cakepp parahhhhh!!!!!!!!🔥🔥🔥🔥🔥,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,F***z,Black White Ultra,43.0,December 2024,Mantab gan di tunggu ya beli hp seng dan tembaga dan emas di sea games Myanmar yang mau beli hp seng dan tembaga dan emas di,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,T***S,Black White Ultra,40.0,August 2024,Produk di terima dlm keadaan baik,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,T***S,Black White Ultra,43.0,November 2024,Keren banget,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,T***S,Black White Ultra,43.0,November 2024,Keren,5,0
Ortuseight,ortuseight catalyst legion v4 in,sepatu futsal,Rp549.000,549000,f***a,Black White Ultra,43.0,January 2025,Barang bagus sesuai pesanan,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,C***j,Celeste Blue White,38.0,June 2025,"mantapppp Bentuk dan ukuran: 38 cocok untuk kaki lebar Warna: bagus agak lecet sama kurang pas dibagian samping busa solnya, tapi bagus ringan",4,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,E***h,Celeste Blue White,41.0,July 2025,"baguss, cuman mines dikotak ajaa mungkin kernaa pengiriman nya jauhh GOOD",5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,Y***s,Celeste Blue White,39.0,June 2025,epatunya 100% ORI bagus sesuai ekspektasi  makasih yaa min,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,W***h,Celeste Blue White,40.0,July 2025,terbaik emang ortuss❤️‍🔥,5,1
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,Z***i,Celeste Blue White,41.0,July 2025,sesuai gambar ori aslinya,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,B***z,Celeste Blue White,37.0,May 2025,мαкαѕιн кк ραкєт υ∂αн ѕαмραι ∂gη ѕєℓαмαт,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,C***j,Celeste Blue White,40.0,June 2025,Warna: Bagus 👍👍,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,E***h,Celeste Blue White,43.0,June 2025,bagus sekali,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,F***d,Celeste Blue White,43.0,June 2025,gacorr,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,L***o,Celeste Blue White,37.0,June 2025,baguss,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,U***l,Celeste Blue White,40.0,June 2025,Sesuai.,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,X***u,Celeste Blue White,42.0,July 2025,mantap,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,O***m,Celeste Blue White,37.0,June 2025,Mantap,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,V***r,Celeste Blue White,41.0,July 2025,Joss,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp349.000,349000,V***y,Pistachio Peach,36.0,June 2025,Wet ganteng banget legion v5,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp349.000,349000,Y***f,Pistachio Peach,36.0,July 2025,Ringan poll👍👍,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp349.000,349000,Z***k,Pistachio Peach,36.0,July 2025,Ok,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,O***y,Pistachio Peach,40.0,May 2025,Mantap ori sesuai pesanan  rekomen ini,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,C***k,Pistachio Peach,41.0,July 2025,Sesuai ekspektasi mantap bangt,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,P***y,Pistachio Peach,38.0,May 2025,"mantapp min oriii, sesuaii",5,1
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,b***j,Pistachio Peach,39.0,March 2025,Mantap sepatunya ori,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,B***q,Pistachio Peach,38.0,May 2025,"Pengirimannya cepat, sepatunya mantap, tokonya amanah,jangan ragu belanja di ortuseigt 👍👍👍👍",5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,O***h,Pistachio Peach,37.0,April 2025,Bagus banget ORI sesuai pesanan,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,U***k,Pistachio Peach,38.0,May 2025,Barangnya bagus bang,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,X***w,Pistachio Peach,37.0,April 2025,Real sih ga perlu ragu beli ditoko ini,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,D****,Pistachio Peach,37.0,March 2025,sesuai di foto,5,1
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,L***v,Pistachio Peach,39.0,June 2025,"keren min,gercep juga pengantarannya",5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,X***q,Pistachio Peach,40.0,June 2025,mantap sepatux,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,G***b,Pistachio Peach,41.0,June 2025,Mantap min,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,Ali,Pistachio Peach,41.0,June 2025,oke semoga awett  terimakasih ......,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,E***y,Pistachio Peach,41.0,July 2025,"Kebesaran,,,,,",4,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,M***g,Pistachio Peach,39.0,May 2025,The best memang ortus 🤩,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,J***y,Pistachio Peach,42.0,June 2025,Enteng sepatunya,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,H***x,Pistachio Peach,37.0,June 2025,sesuai,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,K***l,Pistachio Peach,43.0,July 2025,Bagus,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,J***j,Pistachio Peach,46.0,July 2025,bagus,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,a***e,Pistachio Peach,37.0,March 2025,Bagus,5,0
Ortuseight,ortuseight catalyst legion v5 in,sepatu futsal,Rp599.000,599000,Y***a,Pistachio Peach,37.0,July 2025,Baik,5,0
